OBJECTID,CollarID,Date_MMDDY,Speed_mph,Heading,y,x,within_park,elevation,land_cover
147544,856,11/23/2008,0.0,350,40.363625,-105.560058,True,2372.2947,52.0
147565,856,11/23/2008,0.0,215,40.363425,-105.560058,True,2370.2002,52.0
68863,881,11/24/2008,0.0,295,40.36295,-105.560058,True,2365.2705,52.0
68871,881,11/24/2008,0.0,140,40.363633,-105.560058,True,2372.2947,52.0
68883,881,11/24/2008,0.0,130,40.363733,-105.560058,True,2372.593,52.0
147602,856,11/24/2008,0.0,230,40.363491,-105.560058,True,2370.5447,52.0
147607,856,11/24/2008,0.0,185,40.3634,-105.560058,True,2370.2002,52.0
147612,856,11/24/2008,0.0,265,40.363433,-105.560058,True,2370.5447,52.0
147666,856,11/25/2008,0.0,65,40.363391,-105.560058,True,2370.2002,52.0
68944,881,11/26/2008,0.0,80,40.363491,-105.560058,True,2370.5447,52.0
68992,881,11/27/2008,0.0,30,40.363475,-105.560058,True,2370.5447,52.0
69023,881,11/27/2008,0.0,80,40.363525,-105.560058,True,2371.5664,52.0
147809,856,11/28/2008,0.0,70,40.363275,-105.560058,True,2370.0088,52.0
147816,856,11/28/2008,0.0,355,40.363516,-105.560058,True,2370.5447,52.0
69119,881,11/29/2008,0.0,115,40.363516,-105.560058,True,2370.5447,52.0
147857,856,11/29/2008,0.0,25,40.363408,-105.560058,True,2370.2002,52.0
147876,856,11/30/2008,0.0,95,40.363558,-105.560058,True,2371.5664,52.0
147902,856,11/30/2008,0.0,350,40.363616,-105.560058,True,2372.2947,52.0
69188,881,12/1/2008,0.0,0,40.363541,-105.560058,True,2371.5664,52.0
69194,881,12/1/2008,0.0,15,40.363475,-105.560058,True,2370.5447,52.0
69219,881,12/2/2008,0.0,50,40.363591,-105.560058,True,2371.5664,52.0
69225,881,12/2/2008,0.0,165,40.363658,-105.560058,True,2372.2947,52.0
69255,881,12/2/2008,0.0,55,40.363575,-105.560058,True,2371.5664,52.0
69263,881,12/2/2008,0.0,290,40.36355,-105.560058,True,2371.5664,52.0
147997,856,12/2/2008,0.0,305,40.363541,-105.560058,True,2371.5664,52.0
148007,856,12/2/2008,0.0,60,40.363533,-105.560058,True,2371.5664,52.0
69293,881,12/3/2008,0.0,290,40.363575,-105.560058,True,2371.5664,52.0
69318,881,12/4/2008,0.0,180,40.363675,-105.560058,True,2372.2947,52.0
148069,856,12/4/2008,0.0,345,40.363366,-105.560058,True,2370.2002,52.0
148082,856,12/4/2008,0.0,20,40.363458,-105.560058,True,2370.5447,52.0
148102,856,12/4/2008,0.0,305,40.363591,-105.560058,True,2371.5664,52.0
69394,881,12/5/2008,0.0,160,40.3635,-105.560058,True,2370.5447,52.0
148115,856,12/5/2008,0.0,345,40.36365,-105.560058,True,2372.2947,52.0
148148,856,12/5/2008,0.0,85,40.36355,-105.560058,True,2371.5664,52.0
148153,856,12/5/2008,0.0,285,40.3635,-105.560058,True,2370.5447,52.0
69440,881,12/6/2008,0.0,0,40.363641,-105.560058,True,2372.2947,52.0
148165,856,12/6/2008,0.0,155,40.363616,-105.560058,True,2372.2947,52.0
148166,856,12/6/2008,0.0,10,40.36355,-105.560058,True,2371.5664,52.0
69503,881,12/7/2008,0.0,280,40.363466,-105.560058,True,2370.5447,52.0
148223,856,12/7/2008,0.0,155,40.363575,-105.560058,True,2371.5664,52.0
69512,881,12/8/2008,0.0,90,40.363583,-105.560058,True,2371.5664,52.0
148273,856,12/8/2008,0.0,305,40.363441,-105.560058,True,2370.5447,52.0
148352,856,12/11/2008,0.0,300,40.363608,-105.560058,True,2371.5664,52.0
148371,856,12/12/2008,0.0,140,40.363658,-105.560058,True,2372.2947,52.0
69635,881,12/13/2008,0.0,60,40.363433,-105.560058,True,2370.5447,52.0
69636,881,12/13/2008,0.0,90,40.363408,-105.560058,True,2370.2002,52.0
148428,856,12/14/2008,0.0,270,40.363541,-105.560058,True,2371.5664,52.0
148464,856,12/15/2008,0.0,160,40.3636,-105.560058,True,2371.5664,52.0
148468,856,12/15/2008,0.0,210,40.363575,-105.560058,True,2371.5664,52.0
69786,881,12/18/2008,0.0,20,40.363533,-105.560058,True,2371.5664,52.0
148602,856,12/18/2008,0.0,165,40.363566,-105.560058,True,2371.5664,52.0
148642,856,12/19/2008,0.0,355,40.363458,-105.560058,True,2370.5447,52.0
148677,856,12/21/2008,0.0,60,40.363558,-105.560058,True,2371.5664,52.0
148691,856,12/21/2008,0.0,105,40.363558,-105.560058,True,2371.5664,52.0
69900,881,12/22/2008,0.0,40,40.363541,-105.560058,True,2371.5664,52.0
69908,881,12/22/2008,0.0,175,40.3635,-105.560058,True,2370.5447,52.0
148733,856,12/22/2008,0.0,110,40.363533,-105.560058,True,2371.5664,52.0
148740,856,12/22/2008,0.0,90,40.363575,-105.560058,True,2371.5664,52.0
148812,856,12/24/2008,0.0,225,40.36345,-105.560058,True,2370.5447,52.0
148813,856,12/24/2008,0.0,210,40.363483,-105.560058,True,2370.5447,52.0
148825,856,12/24/2008,0.0,75,40.363475,-105.560058,True,2370.5447,52.0
70029,881,12/25/2008,0.0,185,40.363483,-105.560058,True,2370.5447,52.0
70034,881,12/25/2008,0.0,35,40.363441,-105.560058,True,2370.5447,52.0
148853,856,12/25/2008,0.0,220,40.3635,-105.560058,True,2370.5447,52.0
70063,881,12/26/2008,0.0,5,40.363516,-105.560058,True,2370.5447,52.0
148878,856,12/26/2008,0.0,150,40.36355,-105.560058,True,2371.5664,52.0
148893,856,12/26/2008,0.0,220,40.363458,-105.560058,True,2370.5447,52.0
148896,856,12/26/2008,0.0,60,40.363525,-105.560058,True,2371.5664,52.0
70068,881,12/27/2008,0.0,120,40.363491,-105.560058,True,2370.5447,52.0
148932,856,12/27/2008,0.0,250,40.363516,-105.560058,True,2370.5447,52.0
148935,856,12/27/2008,0.0,25,40.363425,-105.560058,True,2370.2002,52.0
70111,881,12/28/2008,0.0,355,40.363825,-105.560058,True,2372.637,52.0
70117,881,12/28/2008,0.0,250,40.363458,-105.560058,True,2370.5447,52.0
70135,881,12/28/2008,0.0,35,40.363291,-105.560058,True,2370.0088,52.0
148965,856,12/28/2008,0.0,190,40.363533,-105.560058,True,2371.5664,52.0
148981,856,12/28/2008,0.0,0,40.363516,-105.560058,True,2370.5447,52.0
70193,881,12/29/2008,0.0,155,40.363533,-105.560058,True,2371.5664,52.0
149014,856,12/29/2008,0.0,340,40.36365,-105.560058,True,2372.2947,52.0
149016,856,12/29/2008,0.0,335,40.363483,-105.560058,True,2370.5447,52.0
70202,881,12/30/2008,0.0,215,40.363508,-105.560058,True,2370.5447,52.0
70218,881,12/30/2008,0.0,30,40.363575,-105.560058,True,2371.5664,52.0
149054,856,12/30/2008,0.0,180,40.363491,-105.560058,True,2370.5447,52.0
149104,856,12/31/2008,0.0,225,40.363416,-105.560058,True,2370.2002,52.0
70286,881,1/1/2009,0.0,300,40.363475,-105.560058,True,2370.5447,52.0
149165,856,1/1/2009,0.0,140,40.363508,-105.560058,True,2370.5447,52.0
70326,881,1/2/2009,0.0,210,40.363608,-105.560058,True,2371.5664,52.0
149177,856,1/2/2009,0.0,165,40.363441,-105.560058,True,2370.5447,52.0
149178,856,1/2/2009,0.0,25,40.363241,-105.560058,True,2370.0088,52.0
70378,881,1/3/2009,0.0,5,40.363541,-105.560058,True,2371.5664,52.0
70401,881,1/3/2009,0.0,235,40.363525,-105.560058,True,2371.5664,52.0
149239,856,1/3/2009,0.0,320,40.363541,-105.560058,True,2371.5664,52.0
149242,856,1/3/2009,0.0,285,40.363575,-105.560058,True,2371.5664,52.0
149245,856,1/3/2009,0.0,15,40.363583,-105.560058,True,2371.5664,52.0
149253,856,1/3/2009,0.0,200,40.363541,-105.560058,True,2371.5664,52.0
70405,881,1/4/2009,0.0,15,40.363441,-105.560058,True,2370.5447,52.0
149266,856,1/4/2009,0.0,125,40.36355,-105.560058,True,2371.5664,52.0
70442,881,1/5/2009,0.0,20,40.363383,-105.560058,True,2370.2002,52.0
70467,881,1/5/2009,0.0,45,40.363466,-105.560058,True,2370.5447,52.0
149346,856,1/5/2009,0.0,160,40.363358,-105.560058,True,2370.2002,52.0
70529,881,1/8/2009,0.0,95,40.363525,-105.560058,True,2371.5664,52.0
70575,881,1/10/2009,0.0,285,40.363533,-105.560058,True,2371.5664,52.0
70581,881,1/11/2009,0.0,300,40.363516,-105.560058,True,2370.5447,52.0
149536,856,1/12/2009,0.0,335,40.363625,-105.560058,True,2372.2947,52.0
70647,881,1/14/2009,0.0,165,40.363475,-105.560058,True,2370.5447,52.0
149598,856,1/14/2009,0.0,290,40.363733,-105.560058,True,2372.593,52.0
149697,856,1/17/2009,0.0,320,40.363441,-105.560058,True,2370.5447,52.0
149765,856,1/19/2009,0.0,330,40.363508,-105.560058,True,2370.5447,52.0
149781,856,1/20/2009,0.0,15,40.363583,-105.560058,True,2371.5664,52.0
149804,856,1/20/2009,0.0,130,40.363408,-105.560058,True,2370.2002,52.0
149821,856,1/21/2009,0.0,300,40.363525,-105.560058,True,2371.5664,52.0
149863,856,1/22/2009,0.0,25,40.363716,-105.560058,True,2372.593,52.0
149894,856,1/23/2009,0.0,305,40.363425,-105.560058,True,2370.2002,52.0
70729,881,1/24/2009,0.0,270,40.363566,-105.560058,True,2371.5664,52.0
149994,856,1/25/2009,0.0,50,40.363691,-105.560058,True,2372.2947,52.0
150105,856,1/28/2009,0.0,60,40.363658,-105.560058,True,2372.2947,52.0
150107,856,1/28/2009,0.0,0,40.36355,-105.560058,True,2371.5664,52.0
150108,856,1/28/2009,0.0,285,40.3635,-105.560058,True,2370.5447,52.0
70797,881,1/30/2009,0.0,20,40.3632,-105.560058,True,2368.7356,52.0
150218,856,1/31/2009,0.0,35,40.363466,-105.560058,True,2370.5447,52.0
70827,881,2/1/2009,1.2,105,40.363425,-105.560058,True,2370.2002,52.0
150230,856,2/1/2009,0.0,140,40.3637,-105.560058,True,2372.2947,52.0
150241,856,2/1/2009,0.0,325,40.363575,-105.560058,True,2371.5664,52.0
70830,881,2/2/2009,0.0,170,40.363725,-105.560058,True,2372.593,52.0
150264,856,2/2/2009,0.0,220,40.363566,-105.560058,True,2371.5664,52.0
150284,856,2/2/2009,0.0,25,40.363541,-105.560058,True,2371.5664,52.0
150311,856,2/3/2009,0.0,315,40.363491,-105.560058,True,2370.5447,52.0
150394,856,2/5/2009,0.0,95,40.363491,-105.560058,True,2370.5447,52.0
150402,856,2/5/2009,0.0,100,40.363366,-105.560058,True,2370.2002,52.0
150433,856,2/6/2009,0.0,300,40.363508,-105.560058,True,2370.5447,52.0
150467,856,2/7/2009,0.0,120,40.363641,-105.560058,True,2372.2947,52.0
150477,856,2/7/2009,0.0,315,40.363575,-105.560058,True,2371.5664,52.0
150499,856,2/8/2009,0.0,30,40.363691,-105.560058,True,2372.2947,52.0
150571,856,2/10/2009,0.0,80,40.363483,-105.560058,True,2370.5447,52.0
70921,881,2/11/2009,0.0,20,40.363466,-105.560058,True,2370.5447,52.0
150624,856,2/11/2009,0.0,10,40.363583,-105.560058,True,2371.5664,52.0
70935,881,2/12/2009,0.0,280,40.363516,-105.560058,True,2370.5447,52.0
150698,856,2/13/2009,0.0,185,40.363325,-105.560058,True,2370.0088,52.0
150733,856,2/14/2009,0.0,310,40.36345,-105.560058,True,2370.5447,52.0
150789,856,2/16/2009,0.0,335,40.363525,-105.560058,True,2371.5664,52.0
150805,856,2/16/2009,0.0,0,40.363616,-105.560058,True,2372.2947,52.0
150819,856,2/17/2009,0.0,155,40.363433,-105.560058,True,2370.5447,52.0
71008,881,2/18/2009,0.0,45,40.363508,-105.560058,True,2370.5447,52.0
71009,881,2/18/2009,0.0,110,40.363633,-105.560058,True,2372.2947,52.0
150869,856,2/18/2009,0.0,15,40.363541,-105.560058,True,2371.5664,52.0
150871,856,2/18/2009,0.0,295,40.363416,-105.560058,True,2370.2002,52.0
150893,856,2/18/2009,0.0,310,40.363566,-105.560058,True,2371.5664,52.0
150922,856,2/19/2009,0.0,15,40.3636,-105.560058,True,2371.5664,52.0
150930,856,2/19/2009,0.0,160,40.363583,-105.560058,True,2371.5664,52.0
71022,881,2/20/2009,0.0,350,40.363508,-105.560058,True,2370.5447,52.0
71030,881,2/20/2009,0.0,0,40.363683,-105.560058,True,2372.2947,52.0
150965,856,2/20/2009,0.0,145,40.363483,-105.560058,True,2370.5447,52.0
151010,856,2/21/2009,0.0,190,40.363433,-105.560058,True,2370.5447,52.0
151016,856,2/21/2009,0.0,45,40.363583,-105.560058,True,2371.5664,52.0
151051,856,2/22/2009,0.0,345,40.363475,-105.560058,True,2370.5447,52.0
151075,856,2/22/2009,0.0,100,40.363508,-105.560058,True,2370.5447,52.0
71065,881,2/23/2009,0.0,355,40.363283,-105.560058,True,2370.0088,52.0
71075,881,2/24/2009,0.0,5,40.36345,-105.560058,True,2370.5447,52.0
151166,856,2/24/2009,0.0,0,40.363583,-105.560058,True,2371.5664,52.0
151172,856,2/24/2009,0.0,100,40.363458,-105.560058,True,2370.5447,52.0
151179,856,2/24/2009,0.0,270,40.363616,-105.560058,True,2372.2947,52.0
71112,881,2/25/2009,0.0,185,40.363425,-105.560058,True,2370.2002,52.0
151187,856,2/25/2009,0.0,185,40.363658,-105.560058,True,2372.2947,52.0
151195,856,2/25/2009,0.0,70,40.363516,-105.560058,True,2370.5447,52.0
151214,856,2/25/2009,0.0,315,40.363483,-105.560058,True,2370.5447,52.0
151257,856,2/26/2009,0.0,140,40.3635,-105.560058,True,2370.5447,52.0
151279,856,2/27/2009,0.0,180,40.3635,-105.560058,True,2370.5447,52.0
151297,856,2/27/2009,0.0,355,40.363508,-105.560058,True,2370.5447,52.0
151325,856,2/27/2009,0.0,190,40.364483,-105.560058,True,2374.61,52.0
151342,856,2/28/2009,0.0,220,40.3635,-105.560058,True,2370.5447,52.0
71177,881,3/1/2009,0.0,220,40.363575,-105.560058,True,2371.5664,52.0
151434,856,3/2/2009,0.0,280,40.363533,-105.560058,True,2371.5664,52.0
151448,856,3/2/2009,0.0,165,40.363533,-105.560058,True,2371.5664,52.0
151464,856,3/2/2009,0.0,175,40.364208,-105.560058,True,2373.7854,52.0
71228,881,3/3/2009,0.0,155,40.363458,-105.560058,True,2370.5447,52.0
151485,856,3/3/2009,0.0,95,40.363683,-105.560058,True,2372.2947,52.0
151501,856,3/3/2009,0.0,125,40.363525,-105.560058,True,2371.5664,52.0
71243,881,3/4/2009,0.0,170,40.363491,-105.560058,True,2370.5447,52.0
151532,856,3/4/2009,0.0,240,40.3635,-105.560058,True,2370.5447,52.0
151544,856,3/4/2009,0.0,85,40.36355,-105.560058,True,2371.5664,52.0
71249,881,3/5/2009,0.0,355,40.363575,-105.560058,True,2371.5664,52.0
151567,856,3/5/2009,0.0,230,40.363491,-105.560058,True,2370.5447,52.0
151581,856,3/5/2009,0.0,0,40.363525,-105.560058,True,2371.5664,52.0
151594,856,3/5/2009,0.0,335,40.363375,-105.560058,True,2370.2002,52.0
71263,881,3/6/2009,0.0,140,40.363558,-105.560058,True,2371.5664,52.0
151649,856,3/6/2009,0.0,25,40.363516,-105.560058,True,2370.5447,52.0
71274,881,3/7/2009,0.0,280,40.363575,-105.560058,True,2371.5664,52.0
71281,881,3/8/2009,0.0,230,40.363508,-105.560058,True,2370.5447,52.0
151806,856,3/10/2009,0.0,290,40.363458,-105.560058,True,2370.5447,52.0
71332,881,3/12/2009,0.0,155,40.363525,-105.560058,True,2371.5664,52.0
71335,881,3/12/2009,0.0,340,40.36355,-105.560058,True,2371.5664,52.0
151931,856,3/12/2009,0.0,270,40.363533,-105.560058,True,2371.5664,52.0
151942,856,3/13/2009,0.0,155,40.363558,-105.560058,True,2371.5664,52.0
151959,856,3/13/2009,0.0,110,40.36355,-105.560058,True,2371.5664,52.0
71353,881,3/14/2009,0.0,50,40.363575,-105.560058,True,2371.5664,52.0
151994,856,3/14/2009,0.0,150,40.36375,-105.560058,True,2372.593,52.0
152071,856,3/15/2009,0.0,215,40.3634,-105.560058,True,2370.2002,52.0
152078,856,3/15/2009,0.0,15,40.363416,-105.560058,True,2370.2002,52.0
71382,881,3/16/2009,0.0,345,40.363358,-105.560058,True,2370.2002,52.0
152121,856,3/16/2009,0.0,340,40.363558,-105.560058,True,2371.5664,52.0
152171,856,3/17/2009,0.0,0,40.363875,-105.560058,True,2372.637,52.0
152172,856,3/17/2009,0.0,345,40.363675,-105.560058,True,2372.2947,52.0
152195,856,3/18/2009,0.0,60,40.363425,-105.560058,True,2370.2002,52.0
152222,856,3/18/2009,0.0,165,40.363641,-105.560058,True,2372.2947,52.0
152291,856,3/20/2009,0.0,170,40.363441,-105.560058,True,2370.5447,52.0
71428,881,3/21/2009,0.0,315,40.363525,-105.560058,True,2371.5664,52.0
152329,856,3/21/2009,0.0,5,40.363625,-105.560058,True,2372.2947,52.0
152332,856,3/21/2009,0.0,305,40.363558,-105.560058,True,2371.5664,52.0
152369,856,3/22/2009,0.0,45,40.363533,-105.560058,True,2371.5664,52.0
152374,856,3/22/2009,0.0,65,40.36345,-105.560058,True,2370.5447,52.0
152421,856,3/23/2009,0.0,250,40.36345,-105.560058,True,2370.5447,52.0
152441,856,3/23/2009,0.0,300,40.363483,-105.560058,True,2370.5447,52.0
152474,856,3/24/2009,0.0,215,40.363508,-105.560058,True,2370.5447,52.0
152477,856,3/24/2009,0.0,140,40.362983,-105.560058,True,2367.5088,52.0
152488,856,3/24/2009,0.0,335,40.363558,-105.560058,True,2371.5664,52.0
152498,856,3/24/2009,0.0,345,40.3635,-105.560058,True,2370.5447,52.0
152572,856,3/26/2009,0.0,25,40.3636,-105.560058,True,2371.5664,52.0
152577,856,3/26/2009,0.0,355,40.363808,-105.560058,True,2372.637,52.0
152583,856,3/26/2009,0.0,250,40.36345,-105.560058,True,2370.5447,52.0
152598,856,3/26/2009,0.0,0,40.3634,-105.560058,True,2370.2002,52.0
152669,856,3/28/2009,0.0,60,40.363441,-105.560058,True,2370.5447,52.0
152696,856,3/29/2009,0.0,285,40.363483,-105.560058,True,2370.5447,52.0
152750,856,3/30/2009,0.0,190,40.363491,-105.560058,True,2370.5447,52.0
71557,881,3/31/2009,0.0,30,40.363491,-105.560058,True,2370.5447,52.0
152795,856,3/31/2009,0.0,45,40.363533,-105.560058,True,2371.5664,52.0
152891,856,4/2/2009,0.0,200,40.363525,-105.560058,True,2371.5664,52.0
152911,856,4/2/2009,0.0,280,40.363566,-105.560058,True,2371.5664,52.0
71645,881,4/4/2009,0.0,0,40.363516,-105.560058,True,2370.5447,52.0
153010,856,4/4/2009,0.0,325,40.363491,-105.560058,True,2370.5447,52.0
71688,881,4/5/2009,0.0,0,40.363591,-105.560058,True,2371.5664,52.0
71706,881,4/6/2009,0.0,160,40.363575,-105.560058,True,2371.5664,52.0
153080,856,4/6/2009,0.0,0,40.363583,-105.560058,True,2371.5664,52.0
153086,856,4/6/2009,0.0,75,40.363533,-105.560058,True,2371.5664,52.0
71741,881,4/7/2009,0.0,95,40.36345,-105.560058,True,2370.5447,52.0
153140,856,4/7/2009,0.0,335,40.36355,-105.560058,True,2371.5664,52.0
153167,856,4/7/2009,0.0,310,40.363575,-105.560058,True,2371.5664,52.0
153200,856,4/8/2009,0.0,10,40.363475,-105.560058,True,2370.5447,52.0
68022,881,11/3/2008,0.0,35,40.363483,-105.56005,True,2370.5447,52.0
146755,856,11/3/2008,0.0,25,40.363491,-105.56005,True,2370.5447,52.0
68102,881,11/8/2008,0.0,190,40.363466,-105.56005,True,2370.5447,52.0
68111,881,11/8/2008,0.0,15,40.363766,-105.56005,True,2372.593,52.0
68118,881,11/8/2008,0.0,95,40.363633,-105.56005,True,2372.2947,52.0
68153,881,11/9/2008,0.0,275,40.363475,-105.56005,True,2370.5447,52.0
146890,856,11/9/2008,0.0,275,40.363516,-105.56005,True,2370.5447,52.0
68181,881,11/10/2008,0.0,65,40.363558,-105.56005,True,2371.5664,52.0
68212,881,11/10/2008,0.0,355,40.363508,-105.56005,True,2370.5447,52.0
146951,856,11/10/2008,0.0,5,40.363508,-105.56005,True,2370.5447,52.0
68280,881,11/12/2008,0.0,330,40.363516,-105.56005,True,2370.5447,52.0
147031,856,11/12/2008,0.0,25,40.36355,-105.56005,True,2371.5664,52.0
68326,881,11/13/2008,0.0,20,40.363516,-105.56005,True,2370.5447,52.0
68327,881,11/13/2008,0.0,165,40.3635,-105.56005,True,2370.5447,52.0
68344,881,11/13/2008,0.0,265,40.363591,-105.56005,True,2371.5664,52.0
147074,856,11/13/2008,0.0,150,40.3633,-105.56005,True,2370.0088,52.0
68372,881,11/14/2008,0.0,20,40.363541,-105.56005,True,2371.5664,52.0
68388,881,11/14/2008,0.0,210,40.36345,-105.56005,True,2370.5447,52.0
147138,856,11/14/2008,0.0,55,40.363533,-105.56005,True,2371.5664,52.0
147154,856,11/15/2008,0.0,305,40.363575,-105.56005,True,2371.5664,52.0
68457,881,11/16/2008,0.0,270,40.363625,-105.56005,True,2372.2947,52.0
68499,881,11/16/2008,0.0,15,40.3635,-105.56005,True,2370.5447,52.0
68544,881,11/17/2008,0.0,160,40.363516,-105.56005,True,2370.5447,52.0
147287,856,11/17/2008,0.0,110,40.3634,-105.56005,True,2370.2002,52.0
68586,881,11/18/2008,0.0,340,40.363791,-105.56005,True,2372.593,52.0
68592,881,11/18/2008,0.0,30,40.363575,-105.56005,True,2371.5664,52.0
68593,881,11/18/2008,0.0,165,40.363483,-105.56005,True,2370.5447,52.0
147318,856,11/18/2008,0.0,320,40.363558,-105.56005,True,2371.5664,52.0
147329,856,11/18/2008,0.0,210,40.363466,-105.56005,True,2370.5447,52.0
147332,856,11/18/2008,0.0,170,40.363516,-105.56005,True,2370.5447,52.0
147381,856,11/19/2008,0.0,55,40.363566,-105.56005,True,2371.5664,52.0
68650,881,11/20/2008,0.0,200,40.3635,-105.56005,True,2370.5447,52.0
68654,881,11/20/2008,0.0,320,40.363683,-105.56005,True,2372.2947,52.0
147428,856,11/20/2008,0.0,60,40.363441,-105.56005,True,2370.5447,52.0
147439,856,11/20/2008,0.0,280,40.36355,-105.56005,True,2371.5664,52.0
68695,881,11/21/2008,0.0,300,40.363566,-105.56005,True,2371.5664,52.0
68728,881,11/21/2008,0.0,155,40.363533,-105.56005,True,2371.5664,52.0
68748,881,11/22/2008,0.0,290,40.363558,-105.56005,True,2371.5664,52.0
147497,856,11/22/2008,0.0,15,40.363583,-105.56005,True,2371.5664,52.0
68794,881,11/23/2008,0.0,35,40.363575,-105.56005,True,2371.5664,52.0
68797,881,11/23/2008,0.0,100,40.363566,-105.56005,True,2371.5664,52.0
147541,856,11/23/2008,0.0,175,40.363366,-105.56005,True,2370.2002,52.0
147542,856,11/23/2008,0.0,10,40.363616,-105.56005,True,2372.2947,52.0
147566,856,11/23/2008,0.0,210,40.363508,-105.56005,True,2370.5447,52.0
147567,856,11/23/2008,0.0,95,40.363566,-105.56005,True,2371.5664,52.0
147571,856,11/23/2008,0.0,55,40.363491,-105.56005,True,2370.5447,52.0
68845,881,11/24/2008,0.0,90,40.363533,-105.56005,True,2371.5664,52.0
68857,881,11/24/2008,0.0,230,40.363525,-105.56005,True,2371.5664,52.0
147600,856,11/24/2008,0.0,325,40.363308,-105.56005,True,2370.0088,52.0
68900,881,11/25/2008,0.0,125,40.363666,-105.56005,True,2372.2947,52.0
68918,881,11/25/2008,0.0,175,40.363508,-105.56005,True,2370.5447,52.0
147715,856,11/26/2008,0.0,250,40.363533,-105.56005,True,2371.5664,52.0
68983,881,11/27/2008,0.0,220,40.3635,-105.56005,True,2370.5447,52.0
69022,881,11/27/2008,0.0,310,40.363541,-105.56005,True,2371.5664,52.0
147738,856,11/27/2008,0.0,350,40.363441,-105.56005,True,2370.5447,52.0
69040,881,11/28/2008,0.0,30,40.363541,-105.56005,True,2371.5664,52.0
147786,856,11/28/2008,0.0,185,40.363608,-105.56005,True,2371.5664,52.0
69084,881,11/29/2008,0.0,340,40.363741,-105.56005,True,2372.593,52.0
147843,856,11/29/2008,0.0,280,40.363483,-105.56005,True,2370.5447,52.0
147844,856,11/29/2008,0.0,325,40.363416,-105.56005,True,2370.2002,52.0
69129,881,11/30/2008,0.0,195,40.363541,-105.56005,True,2371.5664,52.0
147873,856,11/30/2008,0.0,0,40.363691,-105.56005,True,2372.2947,52.0
69173,881,12/1/2008,0.0,350,40.363575,-105.56005,True,2371.5664,52.0
147917,856,12/1/2008,0.0,350,40.363458,-105.56005,True,2370.5447,52.0
69220,881,12/2/2008,0.0,50,40.363525,-105.56005,True,2371.5664,52.0
69221,881,12/2/2008,0.0,170,40.363375,-105.56005,True,2370.2002,52.0
69231,881,12/2/2008,0.0,50,40.363525,-105.56005,True,2371.5664,52.0
69237,881,12/2/2008,0.0,245,40.363466,-105.56005,True,2370.5447,52.0
